frame	crossing_weapon	top_r0	ui_r2	ui_r3	backup_r2	backup_r3	flag
8960	8	08	00	00	00	00	00
8961	0	08	00	00	00	00	00
8962	0	08	00	00	00	00	00
8963	0	08	00	00	00	00	00
8964	0	08	00	00	00	00	00
8965	0	08	00	00	00	00	00
8966	10	08	00	00	00	00	00
8967	0	08	00	00	00	00	00
8968	1	08	00	00	00	00	00
8969	0	08	00	00	00	00	00
8970	1	08	00	00	00	00	00
8971	1	08	00	00	00	00	00
8972	0	08	00	00	00	00	00
8973	0	08	00	00	00	00	00
8974	1	08	00	00	00	00	00
8975	0	08	00	00	00	00	00
8976	0	08	00	00	00	00	00
8977	6	08	00	00	00	00	00
8978	2	08	00	00	00	00	00
8979	0	08	00	00	00	00	00
8980	0	08	00	00	00	00	00
8981	0	08	00	00	00	00	00
8982	1	08	00	00	00	00	00
8983	0	08	00	00	00	00	00
8984	1	08	00	00	00	00	00
8985	1	08	00	00	00	00	00
8986	0	08	00	00	00	00	00
8987	1	08	00	00	00	00	00
8988	0	08	00	00	00	00	00
8989	45	08	00	00	00	00	00
8990	1	08	00	00	00	00	00
8991	0	08	00	00	00	00	00
8992	2	08	00	00	00	00	00
8993	0	08	00	00	00	00	00
8994	0	08	00	00	00	00	00
8995	7	08	00	00	00	00	00
8996	1	08	00	00	00	00	00
8997	18	08	00	00	00	00	00
8998	0	08	00	00	00	00	00
8999	1	08	00	00	00	00	00
9000	0	08	00	00	00	00	00
9001	0	08	00	00	00	00	00
9002	1	08	00	00	00	00	00
9003	0	08	00	00	00	00	00
9004	0	08	00	00	00	00	00
9005	0	08	00	00	00	00	00
9006	1	08	00	00	00	00	00
9007	1	08	00	00	00	00	00
9008	0	08	00	00	00	00	00
9009	1	08	00	00	00	00	00
9010	0	08	00	00	00	00	00
9011	0	08	00	00	00	00	00
9012	0	08	00	00	00	00	00
9013	0	08	00	00	00	00	00
9014	1	08	00	00	00	00	00
9015	0	08	00	00	00	00	00
9016	1	08	00	00	00	00	00
9017	2	08	00	00	00	00	00
9018	0	08	00	00	00	00	00
9019	0	08	00	00	00	00	00
9020	1	08	00	00	00	00	00
9021	23	08	00	00	00	00	00
9022	0	08	00	00	00	00	00
9023	1	08	00	00	00	00	00
9024	0	08	00	00	00	00	00
9025	1	08	00	00	00	00	00
9026	8	08	00	00	00	00	00
9027	2	08	00	00	00	00	00
9028	3	08	00	00	00	00	00
9029	1	08	00	00	00	00	00
9030	0	08	00	00	00	00	00
9031	11	08	00	00	00	00	00
9032	0	08	00	00	00	00	00
9033	0	08	00	00	00	00	00
9034	0	08	00	00	00	00	00
9035	17	08	00	00	00	00	00
9036	0	08	00	00	00	00	00
9037	1	08	00	00	00	00	00
9038	0	08	00	00	00	00	00
9039	0	08	00	00	00	00	00
9040	1	08	00	00	00	00	00
9041	0	08	00	00	00	00	00
9042	1	08	00	00	00	00	00
9043	0	08	00	00	00	00	00
9044	0	08	00	00	00	00	00
9045	0	08	00	00	00	00	00
9046	0	08	00	00	00	00	00
9047	0	08	00	00	00	00	00
9048	0	08	00	00	00	00	00
9049	0	08	00	00	00	00	00
9050	0	08	00	00	00	00	00
9051	0	08	00	00	00	00	00
9052	0	08	00	00	00	00	00
9053	0	08	00	00	00	00	00
9054	0	08	00	00	00	00	00
9055	0	08	00	00	00	00	00
9056	1	08	00	00	00	00	00
9057	0	08	00	00	00	00	00
9058	0	08	00	00	00	00	00
9059	1	08	00	00	00	00	00
9060	0	08	00	00	00	00	00
9061	0	08	00	00	00	00	00
9062	0	08	00	00	00	00	00
9063	0	08	00	00	00	00	00
9064	0	08	00	00	00	00	00
9065	0	08	00	00	00	00	00
9066	1	08	00	00	00	00	00
9067	0	08	00	00	00	00	00
9068	0	08	00	00	00	00	00
9069	0	08	00	00	00	00	00
9070	1	08	00	00	00	00	00
9071	0	08	00	00	00	00	00
9072	0	08	00	00	00	00	00
9073	7	08	00	00	00	00	00
9074	0	08	00	00	00	00	00
9075	0	08	00	00	00	00	00
9076	1	08	00	00	00	00	00
9077	1	08	00	00	00	00	00
9078	2	08	00	00	00	00	00
9079	0	08	00	00	00	00	00
9080	3	08	00	00	00	00	00
9081	1	08	00	00	00	00	00
9082	0	08	00	00	00	00	00
9083	0	08	00	00	00	00	00
9084	1	08	00	00	00	00	00
9085	1	08	00	00	00	00	00
9086	1	08	00	00	00	00	00
9087	6	08	00	00	00	00	00
9088	0	08	00	00	00	00	00
9089	0	08	00	00	00	00	00
9090	0	08	00	00	00	00	00
9091	0	08	00	00	00	00	00
9092	0	08	00	00	00	00	00
9093	15	08	00	00	00	00	00
9094	0	08	00	00	00	00	00
9095	0	08	00	00	00	00	00
9096	0	08	00	00	00	00	00
9097	0	08	00	00	00	00	00
9098	0	08	00	00	00	00	00
9099	0	08	00	00	00	00	00
9100	0	08	00	00	00	00	00
9101	0	08	00	00	00	00	00
9102	1	08	00	00	00	00	00
9103	0	08	00	00	00	00	00
9104	0	08	00	00	00	00	00
9105	12	08	00	00	00	00	00
9106	1	08	00	00	00	00	00
9107	0	08	00	00	00	00	00
9108	8	08	00	00	00	00	00
9109	0	08	00	00	00	00	00
9110	1	08	00	00	00	00	00
9111	2	08	00	00	00	00	00
9112	0	08	00	00	00	00	00
9113	0	08	00	00	00	00	00
9114	1	08	00	00	00	00	00
9115	0	08	00	00	00	00	00
9116	0	08	00	00	00	00	00
9117	0	08	00	00	00	00	00
9118	0	08	00	00	00	00	00
9119	0	08	00	00	00	00	00
9120	0	08	00	00	00	00	00
9121	0	08	00	00	00	00	00
9122	1	08	00	00	00	00	00
9123	15	08	00	00	00	00	00
9124	0	08	00	00	00	00	00
9125	1	08	00	00	00	00	00
9126	1	08	00	00	00	00	00
9127	0	08	00	00	00	00	00
9128	0	08	00	00	00	00	00
9129	1	08	00	00	00	00	00
9130	0	08	00	00	00	00	00
9131	0	08	00	00	00	00	00
9132	1	08	00	00	00	00	00
9133	0	08	00	00	00	00	00
9134	0	08	00	00	00	00	00
9135	0	08	00	00	00	00	00
9136	0	08	00	00	00	00	00
9137	7	08	00	00	00	00	00
9138	0	08	00	00	00	00	00
9139	1	08	00	00	00	00	00
9140	0	08	00	00	00	00	00
9141	1	08	00	00	00	00	00
9142	0	08	00	00	00	00	00
9143	0	08	00	00	00	00	00
9144	1	08	00	00	00	00	00
9145	0	08	00	00	00	00	00
9146	0	08	00	00	00	00	00
9147	0	08	00	00	00	00	00
9148	0	08	00	00	00	00	00
9149	0	08	00	00	00	00	00
9150	0	08	00	00	00	00	00
9151	0	08	00	00	00	00	00
9152	1	08	00	00	00	00	00
9153	5	08	00	00	00	00	00
9154	0	08	00	00	00	00	00
9155	1	08	00	00	00	00	00
9156	20	08	00	00	00	00	00
9157	12	08	00	00	00	00	00
9158	0	08	00	00	00	00	00
9159	0	08	00	00	00	00	00
9160	0	08	00	00	00	00	00
9161	1	08	00	00	00	00	00
9162	0	08	00	00	00	00	00
9163	0	08	00	00	00	00	00
9164	0	08	00	00	00	00	00
9165	1	08	00	00	00	00	00
9166	5	08	00	00	00	00	00
9167	1	08	00	00	00	00	00
9168	1	08	00	00	00	00	00
9169	0	08	00	00	00	00	00
9170	0	08	00	00	00	00	00
9171	1	08	00	00	00	00	00
9172	1	08	00	00	00	00	00
9173	0	08	00	00	00	00	00
9174	1	08	00	00	00	00	00
9175	8	08	00	00	00	00	00
9176	0	08	00	00	00	00	00
9177	1	08	00	00	00	00	00
9178	2	08	00	00	00	00	00
9179	0	08	00	00	00	00	00
9180	2	08	00	00	00	00	00
9181	1	08	00	00	00	00	00
9182	8	08	00	00	00	00	00
9183	1	08	00	00	00	00	00
9184	13	08	00	00	00	00	00
9185	0	08	00	00	00	00	00
9186	7	08	00	00	00	00	00
9187	0	08	00	00	00	00	00
9188	1	08	00	00	00	00	00
9189	0	08	00	00	00	00	00
9190	0	08	00	00	00	00	00
9191	0	08	00	00	00	00	00
9192	6	08	00	00	00	00	00
9193	1	08	00	00	00	00	00
9194	0	08	00	00	00	00	00
9195	1	08	00	00	00	00	00
9196	6	08	00	00	00	00	00
9197	1	08	00	00	00	00	00
9198	0	08	00	00	00	00	00
9199	1	08	00	00	00	00	00
9200	0	08	00	00	00	00	00
9201	0	08	00	00	00	00	00
9202	0	08	00	00	00	00	00
9203	1	08	00	00	00	00	00
9204	0	08	00	00	00	00	00
9205	0	08	00	00	00	00	00
9206	0	08	00	00	00	00	00
9207	0	08	00	00	00	00	00
9208	1	08	00	00	00	00	00
9209	2	08	00	00	00	00	00
9210	1	08	00	00	00	00	00
9211	0	08	00	00	00	00	00
9212	1	08	00	00	00	00	00
9213	32	08	00	00	00	00	00
9214	0	08	00	00	00	00	00
9215	0	08	00	00	00	00	00
9216	0	08	00	00	00	00	00
9217	0	08	00	00	00	00	00
9218	0	08	00	00	00	00	00
9219	0	08	00	00	00	00	00
9220	0	08	00	00	00	00	00
9221	1	08	00	00	00	00	00
9222	0	08	00	00	00	00	00
9223	1	08	00	00	00	00	00
9224	0	08	00	00	00	00	00
9225	0	08	00	00	00	00	00
9226	1	08	00	00	00	00	00
9227	1	08	00	00	00	00	00
9228	0	08	00	00	00	00	00
9229	0	08	00	00	00	00	00
9230	1	08	00	00	00	00	00
9231	0	08	00	00	00	00	00
9232	1	08	00	00	00	00	00
9233	1	08	00	00	00	00	00
9234	0	08	00	00	00	00	00
9235	0	08	00	00	00	00	00
9236	0	08	00	00	00	00	00
9237	0	08	00	00	00	00	00
9238	1	08	00	00	00	00	00
9239	1	08	00	00	00	00	00
9240	0	08	00	00	00	00	00
9241	0	08	00	00	00	00	00
9242	0	08	00	00	00	00	00
9243	0	08	00	00	00	00	00
9244	1	08	00	00	00	00	00
9245	0	08	00	00	00	00	00
9246	1	08	00	00	00	00	00
9247	0	08	00	00	00	00	00
9248	0	08	00	00	00	00	00
9249	0	08	00	00	00	00	00
9250	1	08	00	00	00	00	00
9251	1	08	00	00	00	00	00
9252	1	08	00	00	00	00	00
9253	2	08	00	00	00	00	00
9254	0	08	00	00	00	00	00
9255	1	08	00	00	00	00	00
9256	0	08	00	00	00	00	00
9257	0	08	00	00	00	00	00
9258	0	08	00	00	00	00	00
9259	0	08	00	00	00	00	00
9260	0	08	00	00	00	00	00
9261	5	08	00	00	00	00	00
9262	0	08	00	00	00	00	00
9263	0	08	00	00	00	00	00
9264	0	08	00	00	00	00	00
9265	1	08	00	00	00	00	00
9266	1	08	00	00	00	00	00
9267	1	08	00	00	00	00	00
9268	0	08	00	00	00	00	00
9269	9	08	00	00	00	00	00
9270	0	08	00	00	00	00	00
9271	0	08	00	00	00	00	00
9272	3	08	00	00	00	00	00
9273	0	08	00	00	00	00	00
9274	1	08	00	00	00	00	00
9275	1	08	00	00	00	00	00
9276	0	08	00	00	00	00	00
9277	0	08	00	00	00	00	00
9278	0	08	00	00	00	00	00
9279	1	08	00	00	00	00	00
9280	0	08	00	00	00	00	00
9281	1	08	00	00	00	00	00
9282	1	08	00	00	00	00	00
9283	0	08	00	00	00	00	00
9284	0	08	00	00	00	00	00
9285	1	08	00	00	00	00	00
9286	1	08	00	00	00	00	00
9287	0	08	00	00	00	00	00
9288	1	08	00	00	00	00	00
9289	1	08	00	00	00	00	00
9290	0	08	00	00	00	00	00
9291	0	08	00	00	00	00	00
9292	0	08	00	00	00	00	00
9293	1	08	00	00	00	00	00
9294	0	08	00	00	00	00	00
9295	0	08	00	00	00	00	00
9296	0	08	00	00	00	00	00
9297	1	08	00	00	00	00	00
9298	1	08	00	00	00	00	00
9299	0	08	00	00	00	00	00
9300	0	08	00	00	00	00	00
9301	1	08	00	00	00	00	00
9302	3	08	00	00	00	00	00
9303	1	08	00	00	00	00	00
9304	2	08	00	00	00	00	00
9305	0	08	00	00	00	00	00
9306	0	08	00	00	00	00	00
9307	0	08	00	00	00	00	00
9308	18	08	00	00	00	00	00
9309	1	08	00	00	00	00	00
9310	1	08	00	00	00	00	00
9311	0	08	00	00	00	00	00
9312	0	08	00	00	00	00	00
9313	1	08	00	00	00	00	00
9314	2	08	00	00	00	00	00
9315	1	08	00	00	00	00	00
9316	0	08	00	00	00	00	00
9317	1	08	00	00	00	00	00
9318	0	08	00	00	00	00	00
9319	2	08	00	00	00	00	00
9320	0	08	00	00	00	00	00
9321	0	08	00	00	00	00	00
9322	0	08	00	00	00	00	00
9323	1	08	00	00	00	00	00
9324	0	08	00	00	00	00	00
9325	16	08	00	00	00	00	00
9326	14	08	00	00	00	00	00
9327	0	08	00	00	00	00	00
9328	0	08	00	00	00	00	00
9329	0	08	00	00	00	00	00
9330	0	08	00	00	00	00	00
9331	1	08	00	00	00	00	00
9332	0	08	00	00	00	00	00
9333	0	08	00	00	00	00	00
9334	0	08	00	00	00	00	00
9335	7	08	00	00	00	00	00
9336	0	08	00	00	00	00	00
9337	1	08	00	00	00	00	00
9338	0	08	00	00	00	00	00
9339	4	08	00	00	00	00	00
9340	1	08	00	00	00	00	00
9341	0	08	00	00	00	00	00
9342	0	08	00	00	00	00	00
9343	1	08	00	00	00	00	00
9344	0	08	00	00	00	00	00
9345	0	08	00	00	00	00	00
9346	4	08	00	00	00	00	00
9347	7	08	00	00	00	00	00
9348	2	08	00	00	00	00	00
9349	1	08	00	00	00	00	00
9350	1	08	00	00	00	00	00
9351	4	08	00	00	00	00	00
9352	0	08	00	00	00	00	00
9353	0	08	00	00	00	00	00
9354	0	08	00	00	00	00	00
9355	0	08	00	00	00	00	00
9356	0	08	00	00	00	00	00
9357	0	08	00	00	00	00	00
9358	1	08	00	00	00	00	00
9359	0	08	00	00	00	00	00
9360	1	08	00	00	00	00	00
9361	0	08	00	00	00	00	00
9362	0	08	00	00	00	00	00
9363	0	08	00	00	00	00	00
9364	0	08	00	00	00	00	00
9365	0	08	00	00	00	00	00
9366	2	08	00	00	00	00	00
9367	0	08	00	00	00	00	00
9368	1	08	00	00	00	00	00
9369	0	08	00	00	00	00	00
9370	0	08	00	00	00	00	00
9371	0	08	00	00	00	00	00
9372	0	08	00	00	00	00	00
9373	0	08	00	00	00	00	00
9374	0	08	00	00	00	00	00
9375	1	08	00	00	00	00	00
9376	0	08	00	00	00	00	00
9377	1	08	00	00	00	00	00
9378	1	08	00	00	00	00	00
9379	0	08	00	00	00	00	00
9380	2	08	00	00	00	00	00
9381	1	08	00	00	00	00	00
9382	0	08	00	00	00	00	00
9383	0	08	00	00	00	00	00
9384	0	08	00	00	00	00	00
9385	0	08	00	00	00	00	00
9386	1	08	00	00	00	00	00
9387	1	08	00	00	00	00	00
9388	1	08	00	00	00	00	00
9389	0	08	00	00	00	00	00
9390	1	08	00	00	00	00	00
9391	0	08	00	00	00	00	00
9392	0	08	00	00	00	00	00
9393	0	08	00	00	00	00	00
9394	1	08	00	00	00	00	00
9395	0	08	00	00	00	00	00
9396	1	08	00	00	00	00	00
9397	0	08	00	00	00	00	00
9398	0	08	00	00	00	00	00
9399	8	08	00	00	00	00	00
9400	0	08	00	00	00	00	00
9401	2	08	00	00	00	00	00
9402	0	08	00	00	00	00	00
9403	0	08	00	00	00	00	00
9404	1	08	00	00	00	00	00
9405	0	08	00	00	00	00	00
9406	3	08	00	00	00	00	00
9407	10	08	00	00	00	00	00
9408	0	08	00	00	00	00	00
9409	0	08	00	00	00	00	00
9410	0	08	00	00	00	00	00
9411	0	08	00	00	00	00	00
9412	0	08	00	00	00	00	00
9413	0	08	00	00	00	00	00
9414	0	08	00	00	00	00	00
9415	0	08	00	00	00	00	00
9416	0	08	00	00	00	00	00
9417	0	08	00	00	00	00	00
9418	1	08	00	00	00	00	00
9419	0	08	00	00	00	00	00
9420	1	08	00	00	00	00	00
9421	0	08	00	00	00	00	00
9422	0	08	00	00	00	00	00
9423	0	08	00	00	00	00	00
9424	0	08	00	00	00	00	00
9425	0	08	00	00	00	00	00
9426	5	08	00	00	00	00	00
9427	13	08	00	00	00	00	00
9428	13	08	00	00	00	00	00
9429	0	08	00	00	00	00	00
9430	0	08	00	00	00	00	00
9431	0	08	00	00	00	00	00
9432	1	08	00	00	00	00	00
9433	0	08	00	00	00	00	00
9434	0	08	00	00	00	00	00
9435	0	08	00	00	00	00	00
9436	0	08	00	00	00	00	00
9437	1	08	00	00	00	00	00
9438	0	08	00	00	00	00	00
9439	11	08	00	00	00	00	00
9440	0	08	00	00	00	00	00
9441	1	08	00	00	00	00	00
9442	0	08	00	00	00	00	00
9443	0	08	00	00	00	00	00
9444	1	08	00	00	00	00	00
9445	0	08	00	00	00	00	00
9446	0	08	00	00	00	00	00
9447	0	08	00	00	00	00	00
9448	0	08	00	00	00	00	00
9449	0	08	00	00	00	00	00
9450	0	08	00	00	00	00	00
9451	1	08	00	00	00	00	00
9452	0	08	00	00	00	00	00
9453	7	08	00	00	00	00	00
9454	0	08	00	00	00	00	00
9455	9	08	00	00	00	00	00
9456	0	08	00	00	00	00	00
9457	0	08	00	00	00	00	00
9458	0	08	00	00	00	00	00
9459	0	08	00	00	00	00	00
9460	0	08	00	00	00	00	00
9461	0	08	00	00	00	00	00
9462	1	08	00	00	00	00	00
9463	0	08	00	00	00	00	00
9464	1	08	00	00	00	00	00
9465	1	08	00	00	00	00	00
9466	1	08	00	00	00	00	00
9467	0	08	00	00	00	00	00
9468	10	08	00	00	00	00	00
9469	10	08	00	00	00	00	00
9470	0	08	00	00	00	00	00
9471	0	08	00	00	00	00	00
9472	0	08	00	00	00	00	00
9473	1	08	00	00	00	00	00
9474	7	08	00	00	00	00	00
9475	0	08	00	00	00	00	00
9476	0	08	00	00	00	00	00
9477	0	08	00	00	00	00	00
9478	1	08	00	00	00	00	00
9479	5	08	00	00	00	00	00
9480	0	08	00	00	00	00	00
9481	0	08	00	00	00	00	00
9482	1	08	00	00	00	00	00
9483	0	08	00	00	00	00	00
9484	0	08	00	00	00	00	00
9485	1	08	00	00	00	00	00
9486	0	08	00	00	00	00	00
9487	0	08	00	00	00	00	00
9488	1	08	00	00	00	00	00
9489	1	08	00	00	00	00	00
9490	0	08	00	00	00	00	00
9491	1	08	00	00	00	00	00
9492	0	08	00	00	00	00	00
9493	1	08	00	00	00	00	00
9494	3	08	00	00	00	00	00
9495	0	08	00	00	00	00	00
9496	1	08	00	00	00	00	00
9497	0	08	00	00	00	00	00
9498	0	08	00	00	00	00	00
9499	0	08	00	00	00	00	00
9500	2	08	00	00	00	00	00
9501	1	08	00	00	00	00	00
9502	0	08	00	00	00	00	00
9503	0	08	00	00	00	00	00
9504	0	08	00	00	00	00	00
9505	1	08	00	00	00	00	00
9506	1	08	00	00	00	00	00
9507	0	08	00	00	00	00	00
9508	0	08	00	00	00	00	00
9509	0	08	00	00	00	00	00
9510	0	08	00	00	00	00	00
9511	15	08	00	00	00	00	00
9512	0	08	00	00	00	00	00
9513	3	08	00	00	00	00	00
9514	0	08	00	00	00	00	00
9515	1	08	00	00	00	00	00
9516	0	08	00	00	00	00	00
9517	1	08	00	00	00	00	00
9518	0	08	00	00	00	00	00
9519	0	08	00	00	00	00	00
9520	2	08	00	00	00	00	00
9521	2	08	00	00	00	00	00
9522	0	08	00	00	00	00	00
9523	0	08	00	00	00	00	00
9524	0	08	00	00	00	00	00
9525	1	08	00	00	00	00	00
9526	0	08	00	00	00	00	00
9527	0	08	00	00	00	00	00
9528	0	08	00	00	00	00	00
9529	0	08	00	00	00	00	00
9530	0	08	00	00	00	00	00
9531	0	08	00	00	00	00	00
9532	2	08	00	00	00	00	00
9533	0	08	00	00	00	00	00
9534	0	08	00	00	00	00	00
9535	0	08	00	00	00	00	00
9536	0	08	00	00	00	00	00
9537	0	08	00	00	00	00	00
9538	1	08	00	00	00	00	00
9539	0	08	00	00	00	00	00
9540	0	08	00	00	00	00	00
9541	1	08	00	00	00	00	00
9542	0	08	00	00	00	00	00
9543	1	08	00	00	00	00	00
9544	0	08	00	00	00	00	00
9545	0	08	00	00	00	00	00
9546	1	08	00	00	00	00	00
9547	0	08	00	00	00	00	00
9548	0	08	00	00	00	00	00
9549	1	08	00	00	00	00	00
9550	0	08	00	00	00	00	00
9551	0	08	00	00	00	00	00
9552	1	08	00	00	00	00	00
9553	0	08	00	00	00	00	00
9554	0	08	00	00	00	00	00
9555	11	08	00	00	00	00	00
9556	0	08	00	00	00	00	00
9557	1	08	00	00	00	00	00
9558	0	08	00	00	00	00	00
9559	2	08	00	00	00	00	00
9560	19	08	00	00	00	00	00
9561	0	08	00	00	00	00	00
9562	1	08	00	00	00	00	00
9563	0	08	00	00	00	00	00
9564	1	08	00	00	00	00	00
9565	1	08	00	00	00	00	00
9566	0	08	00	00	00	00	00
9567	0	08	00	00	00	00	00
9568	1	08	00	00	00	00	00
9569	1	08	00	00	00	00	00
9570	1	08	00	00	00	00	00
9571	0	08	00	00	00	00	00
9572	7	08	00	00	00	00	00
9573	0	08	00	00	00	00	00
9574	1	08	00	00	00	00	00
9575	1	08	00	00	00	00	00
9576	1	08	00	00	00	00	00
9577	0	08	00	00	00	00	00
9578	0	08	00	00	00	00	00
9579	0	08	00	00	00	00	00
9580	3	08	00	00	00	00	00
9581	8	08	00	00	00	00	00
9582	0	08	00	00	00	00	00
9583	0	08	00	00	00	00	00
9584	0	08	00	00	00	00	00
9585	5	08	00	00	00	00	00
9586	1	08	00	00	00	00	00
9587	1	08	00	00	00	00	00
9588	0	08	00	00	00	00	00
9589	1	08	00	00	00	00	00
9590	1	08	00	00	00	00	00
9591	1	08	00	00	00	00	00
9592	0	08	00	00	00	00	00
9593	0	08	00	00	00	00	00
9594	1	08	00	00	00	00	00
9595	0	08	00	00	00	00	00
9596	1	08	00	00	00	00	00
9597	10	08	00	00	00	00	00
9598	0	08	00	00	00	00	00
9599	0	08	00	00	00	00	00
9600	0	08	00	00	00	00	00
9601	0	08	00	00	00	00	00
9602	0	08	00	00	00	00	00
9603	1	08	00	00	00	00	00
9604	0	08	00	00	00	00	00
9605	1	08	00	00	00	00	00
9606	0	08	00	00	00	00	00
9607	0	08	00	00	00	00	00
9608	10	08	00	00	00	00	00
9609	0	08	00	00	00	00	00
9610	0	08	00	00	00	00	00
9611	0	08	00	00	00	00	00
9612	0	08	00	00	00	00	00
9613	0	08	00	00	00	00	00
9614	3	08	00	00	00	00	00
9615	1	08	00	00	00	00	00
9616	0	08	00	00	00	00	00
9617	0	08	00	00	00	00	00
9618	0	08	00	00	00	00	00
9619	12	08	00	00	00	00	00
9620	0	08	00	00	00	00	00
9621	1	08	00	00	00	00	00
9622	1	08	00	00	00	00	00
9623	3	08	00	00	00	00	00
9624	0	08	00	00	00	00	00
9625	0	08	00	00	00	00	00
9626	1	08	00	00	00	00	00
9627	18	08	00	00	00	00	00
9628	0	08	00	00	00	00	00
9629	1	08	00	00	00	00	00
9630	0	08	00	00	00	00	00
9631	0	08	00	00	00	00	00
9632	0	08	00	00	00	00	00
9633	0	08	00	00	00	00	00
9634	9	08	00	00	00	00	00
9635	1	08	00	00	00	00	00
9636	1	08	00	00	00	00	00
9637	0	08	00	00	00	00	00
9638	3	08	00	00	00	00	00
9639	1	08	00	00	00	00	00
9640	0	08	00	00	00	00	00
9641	10	08	00	00	00	00	00
9642	0	08	00	00	00	00	00
9643	0	08	00	00	00	00	00
9644	1	08	00	00	00	00	00
9645	3	08	00	00	00	00	00
9646	0	08	00	00	00	00	00
9647	0	08	00	00	00	00	00
9648	0	08	00	00	00	00	00
9649	1	08	00	00	00	00	00
9650	0	08	00	00	00	00	00
9651	3	08	00	00	00	00	00
9652	8	08	00	00	00	00	00
9653	0	08	00	00	00	00	00
9654	0	08	00	00	00	00	00
9655	1	08	00	00	00	00	00
9656	5	08	00	00	00	00	00
9657	1	08	00	00	00	00	00
9658	2	08	00	00	00	00	00
9659	2	08	00	00	00	00	00
9660	0	08	00	00	00	00	00
9661	0	08	00	00	00	00	00
9662	0	08	00	00	00	00	00
9663	0	08	00	00	00	00	00
9664	0	08	00	00	00	00	00
9665	1	08	00	00	00	00	00
9666	1	08	00	00	00	00	00
9667	1	08	00	00	00	00	00
9668	0	08	00	00	00	00	00
9669	0	08	00	00	00	00	00
9670	0	08	00	00	00	00	00
9671	0	08	00	00	00	00	00
9672	1	08	00	00	00	00	00
9673	0	08	00	00	00	00	00
9674	1	08	00	00	00	00	00
9675	1	08	00	00	00	00	00
9676	0	08	00	00	00	00	00
9677	1	08	00	00	00	00	00
9678	0	08	00	00	00	00	00
9679	0	08	00	00	00	00	00
9680	1	08	00	00	00	00	00
9681	0	08	00	00	00	00	00
9682	1	08	00	00	00	00	00
9683	1	08	00	00	00	00	00
9684	0	08	00	00	00	00	00
9685	0	08	00	00	00	00	00
9686	0	08	00	00	00	00	00
9687	0	08	00	00	00	00	00
9688	7	08	00	00	00	00	00
9689	0	08	00	00	00	00	00
9690	0	08	00	00	00	00	00
9691	1	08	00	00	00	00	00
9692	0	08	00	00	00	00	00
9693	0	08	00	00	00	00	00
9694	0	08	00	00	00	00	00
9695	1	08	00	00	00	00	00
9696	0	08	00	00	00	00	00
9697	2	08	00	00	00	00	00
9698	1	08	00	00	00	00	00
9699	0	08	00	00	00	00	00
9700	0	08	00	00	00	00	00
9701	0	08	00	00	00	00	00
9702	0	08	00	00	00	00	00
9703	0	08	00	00	00	00	00
9704	0	08	00	00	00	00	00
9705	0	08	00	00	00	00	00
9706	1	08	00	00	00	00	00
9707	0	08	00	00	00	00	00
9708	0	08	00	00	00	00	00
9709	14	08	00	00	00	00	00
9710	7	08	00	00	00	00	00
9711	5	08	00	00	00	00	00
9712	1	08	00	00	00	00	00
9713	0	08	00	00	00	00	00
9714	0	08	00	00	00	00	00
9715	3	08	00	00	00	00	00
9716	17	08	00	00	00	00	00
9717	0	08	00	00	00	00	00
9718	1	08	00	00	00	00	00
9719	0	08	00	00	00	00	00
9720	1	08	00	00	00	00	00
9721	1	08	00	00	00	00	00
9722	1	08	00	00	00	00	00
9723	1	08	00	00	00	00	00
9724	1	08	00	00	00	00	00
9725	0	08	00	00	00	00	00
9726	0	08	00	00	00	00	00
9727	0	08	00	00	00	00	00
9728	0	08	00	00	00	00	00
9729	1	08	00	00	00	00	00
9730	0	08	00	00	00	00	00
9731	3	08	00	00	00	00	00
9732	0	08	00	00	00	00	00
9733	0	08	00	00	00	00	00
9734	0	08	00	00	00	00	00
9735	0	08	00	00	00	00	00
9736	0	08	00	00	00	00	00
9737	1	08	00	00	00	00	00
9738	1	08	00	00	00	00	00
9739	0	08	00	00	00	00	00
9740	0	08	00	00	00	00	00
9741	1	08	00	00	00	00	00
9742	1	08	00	00	00	00	00
9743	0	08	00	00	00	00	00
9744	1	08	00	00	00	00	00
9745	0	08	00	00	00	00	00
9746	4	08	00	00	00	00	00
9747	1	08	00	00	00	00	00
9748	1	08	00	00	00	00	00
9749	0	08	00	00	00	00	00
9750	2	08	00	00	00	00	00
9751	1	08	00	00	00	00	00
9752	0	08	00	00	00	00	00
9753	0	08	00	00	00	00	00
9754	1	08	00	00	00	00	00
9755	17	08	00	00	00	00	00
9756	12	08	00	00	00	00	00
9757	0	08	00	00	00	00	00
9758	1	08	00	00	00	00	00
9759	15	08	00	00	00	00	00
9760	11	08	00	00	00	00	00
9761	0	08	00	00	00	00	00
9762	1	08	00	00	00	00	00
9763	18	08	00	00	00	00	00
9764	0	08	00	00	00	00	00
9765	0	08	00	00	00	00	00
9766	0	08	00	00	00	00	00
9767	1	08	00	00	00	00	00
9768	0	08	00	00	00	00	00
9769	0	08	00	00	00	00	00
9770	1	08	00	00	00	00	00
9771	5	08	00	00	00	00	00
9772	0	08	00	00	00	00	00
9773	4	08	00	00	00	00	00
9774	1	08	00	00	00	00	00
9775	1	08	00	00	00	00	00
9776	1	08	00	00	00	00	00
9777	0	08	00	00	00	00	00
9778	0	08	00	00	00	00	00
9779	0	08	00	00	00	00	00
9780	2	08	00	00	00	00	00
